split,video_id,class,start_frame,end_frame,duration_frames,stream,head,capacity,seed,model_name,gt_bout_index,duration_s,duration_bin,track,prediction_type,threshold,matched
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,8887,8898,12,full,attention,256,44,yolo_sppf_full_attention256_seed44,39,0.4,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,9747,9764,18,full,attention,256,44,yolo_sppf_full_attention256_seed44,40,0.6,0.5-1,Attention-256,smoothed_frames,0.5,1
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,9782,9877,96,full,attention,256,44,yolo_sppf_full_attention256_seed44,41,3.2,2-4,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,9952,9959,8,full,attention,256,44,yolo_sppf_full_attention256_seed44,42,0.26666666666666666,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,10013,10032,20,full,attention,256,44,yolo_sppf_full_attention256_seed44,43,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,10186,10254,69,full,attention,256,44,yolo_sppf_full_attention256_seed44,44,2.3,2-4,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,10445,10464,20,full,attention,256,44,yolo_sppf_full_attention256_seed44,45,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,10547,10551,5,full,attention,256,44,yolo_sppf_full_attention256_seed44,46,0.16666666666666666,<0.25,Attention-256,smoothed_frames,0.5,1
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,10652,10658,7,full,attention,256,44,yolo_sppf_full_attention256_seed44,47,0.23333333333333334,<0.25,Attention-256,smoothed_frames,0.5,1
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,10829,10840,12,full,attention,256,44,yolo_sppf_full_attention256_seed44,48,0.4,0.25-0.5,Attention-256,smoothed_frames,0.5,1
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,11159,11301,143,full,attention,256,44,yolo_sppf_full_attention256_seed44,49,4.766666666666667,4-8,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,11447,11592,146,full,attention,256,44,yolo_sppf_full_attention256_seed44,50,4.866666666666666,4-8,Attention-256,smoothed_frames,0.5,1
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,11614,11645,32,full,attention,256,44,yolo_sppf_full_attention256_seed44,51,1.0666666666666667,1-2,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,investigation,11663,11674,12,full,attention,256,44,yolo_sppf_full_attention256_seed44,52,0.4,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,756,792,37,full,attention,256,44,yolo_sppf_full_attention256_seed44,0,1.2333333333333334,1-2,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,813,973,161,full,attention,256,44,yolo_sppf_full_attention256_seed44,1,5.366666666666666,4-8,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,1127,1227,101,full,attention,256,44,yolo_sppf_full_attention256_seed44,2,3.3666666666666667,2-4,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,1265,1330,66,full,attention,256,44,yolo_sppf_full_attention256_seed44,3,2.2,2-4,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,1858,2044,187,full,attention,256,44,yolo_sppf_full_attention256_seed44,4,6.233333333333333,4-8,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,2234,2263,30,full,attention,256,44,yolo_sppf_full_attention256_seed44,5,1.0,1-2,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,2281,2323,43,full,attention,256,44,yolo_sppf_full_attention256_seed44,6,1.4333333333333333,1-2,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,2491,2542,52,full,attention,256,44,yolo_sppf_full_attention256_seed44,7,1.7333333333333334,1-2,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,4095,4469,375,full,attention,256,44,yolo_sppf_full_attention256_seed44,8,12.5,>=8,Attention-256,smoothed_frames,0.5,1
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,5997,6143,147,full,attention,256,44,yolo_sppf_full_attention256_seed44,9,4.9,4-8,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,6399,6472,74,full,attention,256,44,yolo_sppf_full_attention256_seed44,10,2.466666666666667,2-4,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,8514,8570,57,full,attention,256,44,yolo_sppf_full_attention256_seed44,11,1.9,1-2,Attention-256,smoothed_frames,0.5,1
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,9878,9950,73,full,attention,256,44,yolo_sppf_full_attention256_seed44,12,2.433333333333333,2-4,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,10034,10185,152,full,attention,256,44,yolo_sppf_full_attention256_seed44,13,5.066666666666666,4-8,Attention-256,smoothed_frames,0.5,0
test_2,Mouse839-female_20200322_20-15-11_12885-24623,mount,10466,10546,81,full,attention,256,44,yolo_sppf_full_attention256_seed44,14,2.7,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,6,22,17,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,0,0.5666666666666667,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,49,123,75,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,1,2.5,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,152,293,142,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,2,4.733333333333333,4-8,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,313,689,377,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,3,12.566666666666666,>=8,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,716,1090,375,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,4,12.5,>=8,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,1117,1288,172,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,5,5.733333333333333,4-8,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,1306,1602,297,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,6,9.9,>=8,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,1653,1780,128,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,7,4.266666666666667,4-8,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,1801,1967,167,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,8,5.566666666666666,4-8,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,2178,2323,146,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,9,4.866666666666666,4-8,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,2559,2597,39,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,10,1.3,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,2666,2680,15,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,11,0.5,0.5-1,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,2820,2848,29,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,12,0.9666666666666667,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,3108,3138,31,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,13,1.0333333333333334,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,3295,3311,17,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,14,0.5666666666666667,0.5-1,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,3437,3460,24,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,15,0.8,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,3537,3566,30,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,16,1.0,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,3634,3689,56,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,17,1.8666666666666667,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,3736,3800,65,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,18,2.1666666666666665,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,3818,3838,21,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,19,0.7,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,3859,3981,123,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,20,4.1,4-8,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,4000,4055,56,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,21,1.8666666666666667,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,4290,4346,57,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,22,1.9,1-2,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,4612,4685,74,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,23,2.466666666666667,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,4712,4718,7,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,24,0.23333333333333334,<0.25,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,4965,5026,62,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,25,2.066666666666667,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,5913,5996,84,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,26,2.8,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,6918,6945,28,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,27,0.9333333333333333,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,6983,7047,65,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,28,2.1666666666666665,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,7179,7237,59,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,29,1.9666666666666666,1-2,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,7778,7785,8,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,30,0.26666666666666666,0.25-0.5,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,8003,8013,11,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,31,0.36666666666666664,0.25-0.5,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,8029,8037,9,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,32,0.3,0.25-0.5,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,8280,8340,61,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,33,2.033333333333333,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,9047,9099,53,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,34,1.7666666666666666,1-2,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,9351,9357,7,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,35,0.23333333333333334,<0.25,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,9549,9571,23,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,36,0.7666666666666667,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,9916,9927,12,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,37,0.4,0.25-0.5,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,10263,10331,69,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,38,2.3,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,10383,10573,191,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,39,6.366666666666666,4-8,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,11864,11900,37,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,40,1.2333333333333334,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,12158,12176,19,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,41,0.6333333333333333,0.5-1,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,12310,12315,6,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,42,0.2,<0.25,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,12552,12563,12,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,43,0.4,0.25-0.5,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,13085,13142,58,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,44,1.9333333333333333,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,13185,13194,10,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,45,0.3333333333333333,0.25-0.5,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,13487,13502,16,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,46,0.5333333333333333,0.5-1,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,13580,13595,16,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,47,0.5333333333333333,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,13701,13711,11,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,48,0.36666666666666664,0.25-0.5,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,13870,13908,39,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,49,1.3,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,14216,14232,17,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,50,0.5666666666666667,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,14552,14614,63,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,51,2.1,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,15121,15347,227,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,52,7.566666666666666,4-8,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,15443,15450,8,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,53,0.26666666666666666,0.25-0.5,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,16048,16071,24,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,54,0.8,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,16365,16388,24,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,55,0.8,0.5-1,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,16463,16515,53,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,56,1.7666666666666666,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,16815,16973,159,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,57,5.3,4-8,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,17079,17165,87,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,58,2.9,2-4,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,17361,17391,31,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,59,1.0333333333333334,1-2,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,17487,17511,25,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,60,0.8333333333333334,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,18011,18014,4,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,61,0.13333333333333333,<0.25,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,18359,18377,19,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,62,0.6333333333333333,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,19049,19088,40,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,63,1.3333333333333333,1-2,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,19165,19187,23,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,64,0.7666666666666667,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,19661,19666,6,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,65,0.2,<0.25,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,20251,20255,5,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,66,0.16666666666666666,<0.25,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,20319,20434,116,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,67,3.8666666666666667,2-4,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,20649,20660,12,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,68,0.4,0.25-0.5,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,20718,20762,45,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,69,1.5,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,20900,20908,9,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,70,0.3,0.25-0.5,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,21123,21149,27,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,71,0.9,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,21195,21250,56,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,72,1.8666666666666667,1-2,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,21264,21290,27,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,73,0.9,0.5-1,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,21449,21472,24,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,74,0.8,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,21515,21548,34,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,75,1.1333333333333333,1-2,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,22071,22090,20,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,76,0.6666666666666666,0.5-1,LSTM-256,smoothed_frames,0.5,0
test_1,Mouse060_20160526_18-16-27,investigation,22127,22135,9,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,77,0.3,0.25-0.5,LSTM-256,smoothed_frames,0.5,1
test_1,Mouse060_20160526_18-16-27,investigation,22729,22776,48,full,lstm,256,42,yolo_sppf_full_lstm256_seed42,78,1.6,1-2,LSTM-256,smoothed_frames,0.5,1
