split,video_id,prediction_type,class,start_frame,end_frame,duration_frames,model_name,track,head,capacity,seed
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5424,5503,80,yolo_sppf_full_attention896_seed44,Attention-896,attention,896,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5584,5631,48,yolo_sppf_full_attention896_seed44,Attention-896,attention,896,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,6128,6175,48,yolo_sppf_full_attention896_seed44,Attention-896,attention,896,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,6176,6223,48,yolo_sppf_full_attention896_seed44,Attention-896,attention,896,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,0,895,896,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,960,1343,384,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1424,1535,112,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,1536,1615,80,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1616,1663,48,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1712,2047,336,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2096,2191,96,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2192,2223,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2224,2319,96,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2320,2351,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2352,2383,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2384,2399,16,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2400,2591,192,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2752,2863,112,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2864,2911,48,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2960,2991,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2992,3087,96,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3088,3119,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3168,3199,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3200,3279,80,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3280,3423,144,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3536,3647,112,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3648,3679,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3680,3759,80,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,4128,4319,192,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5024,5039,16,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5040,5103,64,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5184,5199,16,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5200,5279,80,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5280,5327,48,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5344,5359,16,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5360,5423,64,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5424,5487,64,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5584,5615,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5616,5631,16,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,6128,6175,48,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,6176,6207,32,yolo_sppf_full_lstm256_seed42,LSTM-256,lstm,256,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,0,879,880,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,960,1343,384,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1424,1535,112,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,1536,1599,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1600,1663,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1712,2031,320,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2096,2191,96,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2192,2207,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2208,2319,112,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2320,2351,32,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2352,2383,32,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2384,2399,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2400,2591,192,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2752,2847,96,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2848,2911,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2960,2991,32,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2992,3055,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3056,3119,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3168,3199,32,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3200,3279,80,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3280,3359,80,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3360,3375,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3376,3423,48,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3536,3647,112,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3648,3679,32,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3680,3759,80,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,4128,4319,192,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5024,5039,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5040,5103,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5200,5279,80,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5280,5327,48,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5360,5423,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5424,5487,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5584,5631,48,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,6128,6175,48,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,6176,6207,32,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,0,879,880,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,960,1343,384,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1424,1535,112,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,1536,1615,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1616,1663,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1712,2031,320,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2096,2175,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2176,2207,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2208,2319,112,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2320,2351,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2352,2367,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2368,2415,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2416,2591,176,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2752,2847,96,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2848,2911,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2960,2991,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2992,3071,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3072,3135,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3168,3199,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3200,3279,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3280,3359,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3360,3375,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3376,3423,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3536,3647,112,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3648,3679,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3680,3759,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,4128,4319,192,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5024,5039,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5040,5103,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5184,5199,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5200,5279,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5280,5327,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5344,5359,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5360,5423,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5424,5487,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,5584,5615,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,5616,5631,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,6128,6175,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,6176,6207,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,0,895,896,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,960,1359,400,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1408,1535,128,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,1536,1615,80,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1616,1663,48,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,1712,2047,336,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2080,2191,112,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2192,2207,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2208,2335,128,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2336,2351,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2352,2591,240,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2736,2863,128,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2864,2895,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2896,2927,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,2960,2991,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,2992,3055,64,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3056,3135,80,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3168,3199,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3200,3263,64,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3264,3423,160,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3520,3647,128,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,mount,3648,3663,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_1,Mouse163_20161018_18-22-45,smoothed_frames,investigation,3664,3759,96,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
