split,dataset_split,video_id,frame_idx,pose_context,image_path,pose_json,source_video
train,train,Mouse634_20181028_20-55-52_09018-30959,5148,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005148.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5154,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005154.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5166,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005166.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5172,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005172.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5178,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005178.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5184,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005184.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5190,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005190.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5196,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005196.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5202,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005202.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5208,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005208.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5214,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005214.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5226,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005226.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5238,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005238.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5244,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005244.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5250,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005250.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5256,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005256.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5262,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005262.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5274,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005274.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5280,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005280.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5286,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005286.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5292,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005292.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5298,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005298.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5316,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005316.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5322,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005322.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5328,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005328.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5334,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005334.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5340,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005340.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5364,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005364.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5370,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005370.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,5376,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img005376.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6232,investigation,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006232.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6286,investigation,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006286.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6307,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006307.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6319,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006319.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6325,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006325.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6331,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006331.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6337,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006337.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6343,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006343.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6349,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006349.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6355,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006355.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6361,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006361.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6367,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006367.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6373,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006373.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6379,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006379.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6385,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006385.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6397,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006397.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6403,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006403.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6409,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006409.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6415,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006415.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6421,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006421.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6433,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006433.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6445,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006445.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6457,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006457.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6468,investigation,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006468.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6707,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006707.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
train,train,Mouse634_20181028_20-55-52_09018-30959,6743,mount,labeled-data/train_Mouse634_20181028_20-55-52_09018-30959/img006743.png,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_pose_top_v1_7.json,MARS-data/train/Mouse634_20181028_20-55-52_09018-30959/Mouse634_20181028_20-55-52_09018-30959_Top.mp4
